# Schweingruber - Boutieu VS - PISY - ITRDB SWIT134
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4352
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4352.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit134n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit134n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit134n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit134n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Boutieu VS - PISY - ITRDB SWIT134
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Boutieu VS
#   Location: Switzerland
#   Northernmost_Latitude: 46.13
#   Southernmost_Latitude: 46.13
#   Easternmost_Longitude: 7.17
#   Westernmost_Longitude: 7.17
#   Elevation_m: 880
#--------------------
# Data_Collection
#   Collection_Name: SWIT134
#   First_Year: 1843
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 576011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 576162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 576162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	576011_raw	576012_raw	576021_raw	576022_raw	576031_raw	576032_raw	576041_raw	576042_raw	576051_raw	576052_raw	576061_raw	576062_raw	576071_raw	576072_raw	576081_raw	576082_raw	576091_raw	576092_raw	576101_raw	576102_raw	576111_raw	576112_raw	576121_raw	576122_raw	576131_raw	576132_raw	576141_raw	576142_raw	576151_raw	576152_raw	576161_raw	576162_raw
1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.3	NA	NA	NA	NA	NA	NA
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.31	NA	NA	NA	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.35	NA	0.28	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.32	NA	0.27	NA	NA	NA	NA
1892	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.32	NA	0.28	NA	NA	NA	NA
1893	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.39	NA	0.31	NA	NA	NA	NA
1894	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.33	NA	0.29	NA	NA	NA	NA
1895	NA	NA	NA	0.29	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.35	0.28	0.29	NA	NA	NA	NA
1896	NA	NA	NA	0.28	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.34	0.32	0.27	NA	NA	NA	NA
1897	NA	NA	NA	0.28	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.35	0.29	0.3	NA	NA	NA	NA
1898	NA	NA	NA	0.27	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.34	0.31	0.31	NA	NA	NA	NA
1899	NA	NA	0.31	0.27	0.28	NA	NA	NA	NA	0.3	NA	0.31	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.35	0.3	0.29	NA	NA	NA	NA
1900	NA	NA	0.26	0.26	0.27	0.31	NA	0.33	NA	0.31	NA	0.3	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.35	0.32	0.32	NA	NA	NA	NA
1901	NA	NA	0.27	0.28	0.29	0.3	NA	0.3	NA	0.27	0.34	0.3	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.41	0.33	0.3	NA	NA	NA	NA
1902	NA	NA	0.26	0.28	0.27	0.32	NA	0.33	NA	0.31	0.34	0.32	NA	NA	0.3	0.26	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.37	0.3	0.31	NA	NA	NA	NA
1903	NA	NA	0.3	0.33	0.32	0.33	0.37	0.34	NA	0.32	0.35	0.37	NA	NA	0.3	0.31	NA	0.26	NA	NA	NA	NA	NA	NA	0.34	0.4	0.32	0.33	NA	NA	NA	NA
1904	NA	NA	0.28	0.27	0.32	0.31	0.31	0.3	NA	0.32	0.31	0.3	NA	NA	0.28	0.29	NA	0.26	NA	NA	NA	0.23	NA	NA	0.32	0.32	0.32	0.29	NA	NA	NA	NA
1905	NA	NA	0.28	0.32	0.33	0.34	0.32	0.33	NA	0.32	0.34	0.35	NA	NA	0.28	0.28	NA	0.29	NA	NA	0.26	0.28	NA	NA	0.33	0.36	0.31	0.31	NA	NA	NA	NA
1906	NA	NA	0.28	0.33	0.31	0.35	0.31	0.33	NA	0.34	0.33	0.34	NA	NA	0.3	0.28	NA	0.29	NA	NA	0.27	0.27	NA	0.32	0.35	0.35	0.32	0.29	NA	NA	NA	NA
1907	NA	NA	0.33	0.37	0.33	0.36	0.33	0.36	0.32	0.33	0.34	0.35	NA	NA	0.29	0.28	NA	0.31	NA	NA	0.27	0.28	NA	0.34	0.37	0.35	0.32	0.31	NA	NA	NA	NA
1908	NA	NA	0.3	0.36	0.31	0.32	0.32	0.33	0.31	0.33	0.31	0.35	NA	NA	0.27	0.26	NA	0.28	NA	NA	0.26	0.3	NA	0.31	0.33	0.35	0.35	0.29	NA	NA	NA	NA
1909	NA	NA	0.35	0.37	0.32	0.38	0.34	0.39	0.35	0.35	0.32	0.38	NA	0.25	0.27	0.28	0.29	0.29	NA	NA	0.25	0.3	0.33	0.35	0.37	0.35	0.33	0.29	NA	NA	NA	NA
1910	NA	NA	0.3	0.29	0.29	0.34	0.33	0.35	0.34	0.33	0.35	0.34	NA	0.27	0.25	0.27	0.3	0.3	NA	NA	0.26	0.32	0.31	0.32	0.33	0.31	0.34	0.31	NA	0.31	NA	NA
1911	0.33	NA	0.3	0.33	0.31	0.35	0.35	0.38	0.36	0.35	0.34	0.36	NA	0.26	0.27	0.29	0.31	0.3	NA	NA	0.28	0.29	0.34	0.34	0.35	0.34	0.32	0.3	NA	0.3	NA	NA
1912	0.31	NA	0.29	0.31	0.29	0.33	0.38	0.37	0.34	0.37	0.32	0.34	NA	0.29	0.27	0.28	0.29	0.29	NA	NA	0.28	0.28	0.32	0.34	0.33	0.32	0.33	0.32	NA	0.3	NA	0.28
1913	0.3	NA	0.3	0.3	0.31	0.32	0.37	0.34	0.33	0.37	0.33	0.33	0.28	0.28	0.27	0.31	0.3	0.29	NA	NA	0.28	0.29	0.33	0.36	0.31	0.31	0.3	0.29	NA	0.34	NA	0.31
1914	0.27	NA	0.28	0.34	0.3	0.32	0.34	0.35	0.31	0.34	0.36	0.33	0.27	0.29	0.27	0.32	0.31	0.28	NA	NA	0.37	0.41	0.35	0.37	0.34	0.3	0.34	0.31	NA	0.3	0.46	0.28
1915	0.24	NA	0.3	0.32	0.31	0.33	0.35	0.33	0.3	0.34	0.32	0.31	0.28	0.28	0.27	0.32	0.29	0.25	0.27	0.31	0.24	0.31	0.37	0.35	0.32	0.33	0.32	0.3	NA	0.28	0.27	0.29
1916	0.28	NA	0.3	0.31	0.31	0.32	0.36	0.35	0.33	0.37	0.36	0.34	0.28	0.28	0.28	0.31	0.28	0.28	0.28	0.28	0.28	0.3	0.36	0.34	0.32	0.32	0.33	0.3	0.29	0.31	0.29	0.31
1917	0.24	0.25	0.31	0.29	0.3	0.31	0.36	0.36	0.31	0.33	0.33	0.32	0.28	0.29	0.29	0.3	0.3	0.27	0.28	0.27	0.3	0.28	0.3	0.34	0.31	0.33	0.31	0.29	0.29	0.33	0.29	0.29
1918	0.3	0.28	0.34	0.31	0.3	0.34	0.38	0.37	0.36	0.38	0.39	0.37	0.3	0.31	0.29	0.31	0.34	0.29	0.34	0.33	0.31	0.3	0.33	0.36	0.32	0.32	0.31	0.32	0.33	0.33	0.32	0.34
1919	0.3	0.26	0.33	0.28	0.39	0.29	0.37	0.37	0.48	0.35	0.33	0.34	0.3	0.32	0.31	0.34	0.36	0.29	0.29	0.32	0.31	0.29	0.32	0.34	0.31	0.29	0.34	0.3	0.31	0.31	0.28	0.35
1920	0.29	0.28	0.33	0.32	0.29	0.32	0.38	0.39	0.37	0.36	0.35	0.39	0.3	0.34	0.31	0.33	0.33	0.25	0.3	0.33	0.3	0.28	0.29	0.34	0.35	0.33	0.35	0.32	0.31	0.3	0.31	0.29
1921	0.37	0.38	0.44	0.43	0.31	0.39	0.44	0.41	0.38	0.38	0.36	0.36	0.31	0.34	0.34	0.33	0.36	0.28	0.32	0.35	0.32	0.27	0.34	0.37	0.36	0.35	0.35	0.35	0.48	0.46	0.41	0.43
1922	0.27	0.23	0.26	0.29	0.29	0.3	0.29	0.32	0.32	0.33	0.33	0.35	0.29	0.29	0.28	0.31	0.33	0.26	0.29	0.31	0.29	0.26	0.27	0.3	0.31	0.3	0.34	0.29	0.26	0.26	0.25	0.25
1923	0.29	0.29	0.33	0.33	0.3	0.35	0.38	0.39	0.35	0.35	0.37	0.37	0.28	0.35	0.34	0.34	0.37	0.32	0.32	0.41	0.37	0.31	0.3	0.35	0.38	0.33	0.35	0.33	0.3	0.3	0.32	0.32
1924	0.25	0.26	0.3	0.29	0.28	0.31	0.36	0.37	0.32	0.32	0.34	0.36	0.29	0.33	0.31	0.32	0.35	0.29	0.3	0.37	0.31	0.31	0.27	0.32	0.34	0.33	0.38	0.32	0.3	0.3	0.28	0.29
1925	0.23	0.24	0.33	0.32	0.32	0.33	0.37	0.38	0.32	0.33	0.32	0.39	0.28	0.3	0.32	0.3	0.39	0.28	0.29	0.3	0.3	0.3	0.27	0.31	0.34	0.3	0.31	0.31	0.34	0.34	0.34	0.36
1926	0.26	0.25	0.28	0.28	0.29	0.3	0.37	0.39	0.31	0.32	0.37	0.33	0.3	0.32	0.33	0.34	0.36	0.3	0.3	0.35	0.31	0.31	0.29	0.35	0.32	0.33	0.36	0.33	0.32	0.31	0.31	0.37
1927	0.27	0.25	0.3	0.35	0.27	0.33	0.36	0.38	0.34	0.4	0.34	0.38	0.29	0.32	0.31	0.3	0.38	0.32	0.32	0.34	0.29	0.28	0.29	0.33	0.37	0.31	0.34	0.34	0.33	0.29	0.34	0.32
1928	0.26	0.25	0.29	0.33	0.3	0.3	0.35	0.38	0.33	0.35	0.34	0.37	0.29	0.3	0.3	0.3	0.35	0.26	0.3	0.34	0.3	0.29	0.29	0.33	0.34	0.34	0.32	0.33	0.32	0.29	0.31	0.31
1929	0.25	0.31	0.26	0.31	0.27	0.28	0.33	0.37	0.3	0.32	0.32	0.36	0.28	0.3	0.3	0.29	0.32	0.4	0.28	0.33	0.28	0.3	0.31	0.32	0.34	0.32	0.35	0.33	0.29	0.27	0.29	0.28
1930	0.26	0.28	0.31	0.3	0.31	0.29	0.36	0.38	0.32	0.33	0.32	0.37	0.29	0.29	0.32	0.3	0.33	0.28	0.29	0.35	0.28	0.31	0.29	0.33	0.35	0.3	0.36	0.31	0.29	0.31	0.31	0.29
1931	0.29	0.32	0.31	0.32	0.32	0.29	0.35	0.37	0.3	0.33	0.36	0.36	0.33	0.31	0.31	0.3	0.34	0.3	0.28	0.33	0.26	0.29	0.29	0.33	0.33	0.35	0.33	0.32	0.31	0.29	0.3	0.3
1932	0.29	0.28	0.31	0.34	0.36	0.29	0.36	0.39	0.32	0.34	0.37	0.37	0.33	0.32	0.32	0.3	0.34	0.3	0.28	0.33	0.26	0.29	0.29	0.28	0.32	0.33	0.31	0.32	0.32	0.31	0.3	0.31
1933	0.31	0.34	0.35	0.38	0.3	0.32	0.4	0.43	0.37	0.38	0.41	0.38	0.32	0.34	0.35	0.32	0.35	0.31	0.33	0.38	0.29	0.32	0.32	0.38	0.37	0.39	0.34	0.36	0.43	0.38	0.36	0.4
1934	0.31	0.3	0.32	0.38	0.33	0.34	0.39	0.42	0.36	0.38	0.37	0.4	0.33	0.35	0.35	0.29	0.37	0.31	0.35	0.38	0.3	0.35	0.31	0.37	0.35	0.37	0.33	0.36	0.35	0.32	0.32	0.37
1935	0.26	0.29	0.29	0.32	0.28	0.27	0.35	0.37	0.33	0.34	0.35	0.33	0.31	0.29	0.28	0.29	0.31	0.25	0.28	0.33	0.26	0.3	0.29	0.31	0.34	0.33	0.34	0.29	0.25	0.3	0.29	0.3
1936	0.27	0.23	0.3	0.35	0.27	0.29	0.37	0.37	0.34	0.35	0.37	0.34	0.31	0.29	0.31	0.3	0.34	0.32	0.27	0.3	0.28	0.32	0.33	0.39	0.33	0.35	0.34	0.33	0.35	0.32	0.33	0.34
1937	0.26	0.26	0.27	0.32	0.34	0.24	0.33	0.35	0.33	0.33	0.34	0.34	0.29	0.28	0.3	0.29	0.33	0.27	0.25	0.32	0.26	0.25	0.28	0.32	0.31	0.44	0.35	0.28	0.3	0.27	0.28	0.28
1938	0.33	0.35	0.29	0.39	0.33	0.3	0.39	0.41	0.32	0.35	0.34	0.36	0.28	0.28	0.32	0.31	0.38	0.3	0.28	0.37	0.29	0.3	0.3	0.33	0.38	0.39	0.3	0.36	0.36	0.33	0.37	0.4
1939	0.3	0.34	0.31	0.35	0.31	0.29	0.37	0.41	0.34	0.36	0.35	0.35	0.33	0.3	0.34	0.31	0.36	0.3	0.31	0.35	0.31	0.3	0.32	0.37	0.36	0.36	0.32	0.35	0.35	0.33	0.33	0.35
1940	0.31	0.29	0.29	0.36	0.34	0.29	0.37	0.39	0.34	0.38	0.4	0.38	0.33	0.28	0.33	0.29	0.37	0.3	0.31	0.33	0.28	0.31	0.32	0.36	0.34	0.34	0.29	0.34	0.31	0.32	0.31	0.33
1941	0.31	0.3	0.29	0.35	0.3	0.28	0.35	0.4	0.35	0.36	0.34	0.35	0.31	0.29	0.32	0.31	0.34	0.31	0.28	0.34	0.29	0.29	0.3	0.37	0.36	0.34	0.34	0.35	0.31	0.32	0.31	0.32
1942	0.34	0.36	0.36	0.39	0.33	0.31	0.38	0.44	0.36	0.36	0.37	0.38	0.36	0.31	0.37	0.33	0.39	0.35	0.36	0.39	0.33	0.32	0.33	0.39	0.36	0.36	0.35	0.36	0.41	0.38	0.37	0.37
1943	0.34	0.3	0.3	0.35	0.28	0.28	0.38	0.42	0.34	0.35	0.37	0.39	0.3	0.29	0.34	0.3	0.35	0.31	0.35	0.37	0.32	0.34	0.34	0.36	0.35	0.34	0.33	0.36	0.33	0.34	0.32	0.34
1944	0.36	0.34	0.33	0.39	0.31	0.31	0.4	0.44	0.4	0.39	0.4	0.42	0.32	0.3	0.33	0.34	0.36	0.32	0.39	0.42	0.35	0.38	0.39	0.41	0.43	0.43	0.35	0.47	0.38	0.36	0.33	0.34
1945	0.28	0.25	0.27	0.31	0.3	0.26	0.33	0.38	0.33	0.36	0.35	0.38	0.28	0.25	0.34	0.32	0.3	0.26	0.28	0.32	0.3	0.32	0.31	0.34	0.33	0.36	0.42	0.34	0.3	0.27	0.25	0.27
1946	0.33	0.29	0.29	0.35	0.31	0.29	0.38	0.41	0.33	0.35	0.38	0.37	0.3	0.28	0.31	0.26	0.33	0.31	0.36	0.37	0.27	0.28	0.32	0.31	0.34	0.37	0.36	0.31	0.34	0.3	0.29	0.32
1947	0.29	0.28	0.3	0.34	0.28	0.3	0.37	0.4	0.34	0.37	0.38	0.37	0.3	0.28	0.34	0.29	0.34	0.29	0.34	0.34	0.26	0.31	0.33	0.34	0.33	0.35	0.41	0.31	0.31	0.3	0.31	0.32
1948	0.33	0.32	0.32	0.36	0.28	0.33	0.4	0.43	0.37	0.37	0.38	0.4	0.33	0.39	0.34	0.32	0.35	0.29	0.35	0.35	0.28	0.33	0.34	0.32	0.36	0.4	0.31	0.31	0.31	0.33	0.31	0.33
1949	0.31	0.31	0.3	0.35	0.29	0.43	0.37	0.39	0.37	0.39	0.35	0.38	0.33	0.3	0.34	0.31	0.36	0.31	0.35	0.34	0.28	0.3	0.31	0.37	0.33	0.33	0.31	0.33	0.36	0.35	0.29	0.34
1950	0.27	0.32	0.29	0.35	0.33	0.36	0.36	0.4	0.35	0.36	0.35	0.39	0.31	0.32	0.34	0.32	0.35	0.32	0.29	0.34	0.26	0.31	0.32	0.32	0.36	0.38	0.33	0.31	0.29	0.31	0.28	0.33
1951	0.29	0.27	0.29	0.35	0.29	0.33	0.3	0.41	0.31	0.35	0.34	0.36	0.31	0.32	0.32	0.29	0.31	0.3	0.32	0.33	0.29	0.26	0.29	0.3	0.32	0.36	0.33	0.31	0.3	0.3	0.29	0.34
1952	0.3	0.32	0.31	0.39	0.32	0.38	0.35	0.43	0.37	0.39	0.38	0.42	0.33	0.35	0.37	0.32	0.36	0.37	0.34	0.38	0.32	0.31	0.37	0.37	0.33	0.41	0.34	0.35	0.34	0.35	0.33	0.36
1953	0.29	0.3	0.3	0.37	0.3	0.33	0.34	0.42	0.36	0.39	0.38	0.41	0.32	0.32	0.37	0.28	0.33	0.33	0.35	0.37	0.3	0.34	0.31	0.32	0.33	0.42	0.32	0.31	0.28	0.32	0.3	0.32
1954	0.3	0.32	0.31	0.39	0.3	0.36	0.34	0.43	0.37	0.4	0.36	0.38	0.32	0.31	0.35	0.28	0.32	0.33	0.35	0.37	0.31	0.35	0.32	0.35	0.33	0.36	0.29	0.32	0.36	0.34	0.33	0.36
1955	0.28	0.27	0.31	0.36	0.32	0.32	0.35	0.42	0.36	0.38	0.35	0.37	0.3	0.29	0.35	0.28	0.29	0.32	0.34	0.35	0.3	0.3	0.32	0.33	0.31	0.35	0.37	0.32	0.31	0.3	0.3	0.36
1956	0.28	0.31	0.31	0.37	0.27	0.33	0.33	0.42	0.37	0.38	0.34	0.37	0.31	0.29	0.36	0.32	0.3	0.33	0.34	0.35	0.3	0.3	0.33	0.34	0.33	0.36	0.37	0.33	0.31	0.31	0.29	0.32
1957	0.32	0.3	0.32	0.35	0.3	0.35	0.37	0.46	0.39	0.41	0.39	0.4	0.34	0.31	0.37	0.3	0.34	0.36	0.4	0.38	0.32	0.34	0.35	0.35	0.31	0.38	0.38	0.34	0.36	0.32	0.36	0.37
1958	0.29	0.28	0.28	0.35	0.26	0.32	0.32	0.39	0.37	0.37	0.34	0.35	0.34	0.32	0.35	0.31	0.32	0.34	0.33	0.34	0.31	0.33	0.33	0.35	0.32	0.36	0.33	0.32	0.27	0.33	0.32	0.33
1959	0.31	0.31	0.32	0.4	0.29	0.34	0.4	0.44	0.42	0.44	0.38	0.39	0.33	0.34	0.39	0.36	0.37	0.37	0.36	0.39	0.33	0.35	0.32	0.36	0.36	0.38	0.35	NA	0.33	0.33	0.36	0.37
1960	0.3	0.3	0.28	0.36	0.25	0.3	0.38	0.43	0.35	0.39	0.35	0.36	0.31	0.34	0.36	0.29	0.35	0.33	0.35	0.37	0.35	0.32	0.31	0.34	0.33	0.35	0.36	NA	0.27	0.31	0.31	0.34
1961	0.29	0.33	0.31	0.38	0.28	0.31	0.41	0.44	0.4	0.42	0.37	0.39	0.34	0.32	0.38	0.34	0.36	0.36	0.37	0.39	0.33	0.34	0.35	0.37	0.35	0.36	0.34	NA	0.32	0.36	0.34	0.35
1962	0.28	0.29	0.29	0.37	0.28	0.29	0.37	0.4	0.35	0.41	0.32	0.36	0.3	0.31	0.33	0.29	0.31	0.3	0.34	0.33	0.31	0.3	0.31	0.36	0.34	0.37	0.38	NA	0.3	0.31	0.31	0.35
1963	0.3	0.29	0.34	0.37	0.25	0.32	0.32	0.41	0.33	0.37	0.34	0.37	0.31	0.31	0.32	0.28	0.31	0.34	0.35	0.34	0.31	0.27	0.32	0.33	0.33	0.33	0.31	NA	0.33	0.33	0.32	0.36
