# Schweingruber - Gambarie Aspromonte - ABAL - ITRDB ITAL010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4420
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4420.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital010x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ital010x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital010x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ital010x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-31
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-31
#--------------------
# Title
#   Study_Name: Schweingruber - Gambarie Aspromonte - ABAL - ITRDB ITAL010
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gambarie Aspromonte
#   Location: Italy
#   Northernmost_Latitude: 38.17
#   Southernmost_Latitude: 38.17
#   Easternmost_Longitude: 15.92
#   Westernmost_Longitude: 15.92
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: ITAL010
#   First_Year: 1790
#   Last_Year: 1980
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 618011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 618142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 618142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	618011_raw	618012_raw	618021_raw	618022_raw	618041_raw	618042_raw	618051_raw	618052_raw	618061_raw	618062_raw	618071_raw	618072_raw	618081_raw	618082_raw	618091_raw	618092_raw	618101_raw	618102_raw	618111_raw	618112_raw	618121_raw	618122_raw	618131_raw	618132_raw	618141_raw	618142_raw
1790	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA
1807	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA
1808	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA
1809	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA
1810	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA
1811	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA
1812	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA
1813	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA
1814	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA
1816	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA
1817	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA
1818	NA	NA	NA	NA	NA	NA	0.95	0.98	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA
1819	NA	NA	NA	NA	NA	NA	0.93	1	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA
1820	NA	NA	NA	NA	NA	NA	0.84	0.89	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	0.61	0.58	NA	NA	NA	NA
1821	NA	NA	NA	NA	NA	NA	0.92	0.98	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	0.63	0.62	NA	NA	NA	NA
1822	NA	NA	NA	NA	NA	NA	0.91	1.04	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	0.7	0.63	NA	NA	NA	NA
1823	NA	NA	NA	NA	NA	NA	0.99	1.02	NA	NA	NA	NA	NA	NA	1.03	0.71	NA	NA	NA	NA	0.77	0.72	NA	NA	NA	NA
1824	NA	NA	NA	NA	NA	0.99	0.88	1.05	NA	NA	NA	NA	NA	NA	1.06	0.84	0.81	NA	NA	NA	0.81	0.82	NA	NA	NA	NA
1825	NA	NA	NA	NA	NA	0.95	0.91	1.03	NA	NA	NA	NA	NA	NA	1.05	0.93	0.83	NA	NA	NA	0.79	0.7	NA	NA	NA	NA
1826	NA	NA	NA	NA	NA	0.99	0.87	1.01	NA	NA	NA	NA	NA	NA	1.01	0.94	0.89	NA	NA	NA	0.73	0.76	NA	NA	NA	NA
1827	NA	NA	NA	NA	NA	0.94	0.81	0.92	NA	NA	NA	NA	NA	NA	1	0.96	0.84	NA	NA	NA	0.7	0.74	NA	NA	NA	NA
1828	NA	NA	NA	NA	NA	0.99	0.85	0.99	NA	NA	NA	NA	NA	NA	1.03	1	0.9	NA	NA	NA	0.77	0.73	NA	NA	NA	NA
1829	NA	NA	NA	NA	NA	0.95	0.84	0.96	NA	NA	NA	NA	NA	NA	0.97	0.96	0.85	NA	NA	0.83	0.74	0.76	NA	NA	NA	NA
1830	NA	NA	NA	NA	NA	0.92	0.87	0.97	NA	NA	NA	NA	NA	NA	0.91	0.86	0.91	NA	0.93	0.84	0.78	0.75	NA	NA	NA	NA
1831	NA	NA	NA	NA	NA	0.93	0.92	1.05	NA	NA	NA	NA	NA	NA	0.98	0	0.89	NA	0.99	0.86	0.83	0.88	NA	NA	NA	NA
1832	NA	NA	NA	NA	NA	0.89	0.85	0.91	NA	NA	NA	NA	NA	NA	0.97	1.01	0.87	NA	0.89	0.81	0.68	0.73	NA	NA	NA	NA
1833	NA	NA	0.9	NA	NA	0.97	0.75	0.93	NA	NA	NA	NA	NA	NA	0.96	0.97	0.81	NA	0.83	0.84	0.57	0.56	NA	NA	NA	NA
1834	NA	NA	0.97	NA	NA	0.97	0.87	1.04	NA	NA	NA	NA	NA	NA	0.93	0.98	0.84	NA	0.92	0.84	0.7	0.62	NA	NA	NA	NA
1835	NA	NA	0.98	NA	NA	0.86	0.85	0.96	NA	NA	NA	NA	NA	NA	0.94	0.9	0.84	NA	0.88	0.76	0.72	0.73	NA	NA	NA	NA
