# Schweingruber - Gallejour Glommerstark - PCAB - ITRDB SWED011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4419
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4419.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed011l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed011l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed011l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed011l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Gallejour Glommerstark - PCAB - ITRDB SWED011
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gallejour Glommerstark
#   Location: Sweden
#   Northernmost_Latitude: 65.17
#   Southernmost_Latitude: 65.17
#   Easternmost_Longitude: 19.47
#   Westernmost_Longitude: 19.47
#   Elevation_m: 480
#--------------------
# Data_Collection
#   Collection_Name: SWED011
#   First_Year: 1679
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 543011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 543132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 543132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	543011_raw	543012_raw	543021_raw	543022_raw	543031_raw	543032_raw	543041_raw	543051_raw	543052_raw	543061_raw	543062_raw	543071_raw	543072_raw	543081_raw	543082_raw	543091_raw	543092_raw	543101_raw	543102_raw	543111_raw	543112_raw	543121_raw	543122_raw	543131_raw	543132_raw
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.66	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.48	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	0.26	0.26	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	0.25	0.26	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	0.23	0.31	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	0.21	0.38	NA	NA	0.31	0.26	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	NA	0.37	NA	NA	NA	0.4	NA	NA	NA	0.27	0.28	NA	NA	0.21	0.18	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	NA	0.35	NA	NA	NA	0.58	NA	NA	NA	0.32	0.34	NA	NA	0.19	0.18	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	NA	0.31	NA	NA	NA	0.33	NA	NA	NA	0.19	0.35	NA	NA	0.15	0.17	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	NA	0.34	NA	NA	NA	0.33	NA	NA	NA	0.23	0.28	NA	NA	0.25	0.24	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	NA	0.38	NA	NA	NA	0.45	NA	NA	NA	0.21	0.38	NA	NA	0.26	0.17	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	NA	0.25	NA	NA	NA	0.24	NA	NA	NA	0.13	0.19	NA	NA	0.09	0.12	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	NA	0.17	NA	NA	NA	0.22	NA	NA	NA	0.17	0.13	NA	NA	0.13	0.12	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	NA	0.21	NA	NA	NA	0.26	NA	NA	NA	0.17	0.15	NA	NA	0.13	0.12	NA	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	NA	0.3	NA	NA	NA	0.22	NA	NA	NA	0.18	0.25	NA	NA	0.23	0.27	NA	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	NA	0.24	NA	NA	NA	0.15	NA	NA	NA	0.2	0.18	NA	NA	0.21	0.2	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	NA	0.2	NA	NA	NA	0.24	NA	NA	NA	0.37	0.44	NA	NA	0.18	0.27	NA	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	NA	0.2	NA	NA	NA	0.34	0.2	NA	NA	0.22	0.21	NA	NA	0.16	0.05	NA	NA	NA	NA	NA	NA	NA	NA
1702	NA	NA	NA	0.27	NA	NA	NA	0.26	0.15	NA	NA	0.12	0.16	NA	NA	0.09	0.07	NA	NA	NA	NA	NA	NA	NA	NA
1703	NA	NA	NA	0.25	NA	NA	NA	0.17	0.25	NA	NA	0.11	0.13	NA	NA	0.21	0.16	NA	NA	NA	NA	NA	NA	NA	NA
1704	NA	NA	NA	0.24	NA	NA	NA	0.26	0.29	NA	NA	0.08	0.11	NA	NA	0.19	0.19	NA	NA	NA	NA	NA	NA	NA	NA
1705	NA	NA	NA	0.3	NA	NA	NA	0.32	0.19	NA	NA	0.1	0.24	NA	NA	0.21	0.21	NA	NA	NA	NA	NA	NA	NA	NA
1706	NA	NA	NA	0.22	NA	NA	NA	0.39	0.24	NA	NA	0.14	0.21	NA	NA	0.31	0.25	NA	NA	NA	NA	NA	NA	NA	NA
1707	NA	NA	NA	0.34	NA	NA	NA	0.23	0.18	NA	NA	0.21	0.31	NA	NA	0.35	0.23	NA	NA	NA	NA	NA	NA	NA	NA
1708	NA	NA	NA	0.22	NA	NA	NA	0.2	0.18	NA	NA	0.16	0.17	NA	NA	0.2	0.12	NA	NA	NA	NA	NA	NA	NA	NA
1709	NA	NA	NA	0.22	NA	NA	NA	0.24	0.24	NA	NA	0.14	0.2	NA	NA	0.22	0.19	NA	NA	NA	NA	NA	NA	NA	NA
1710	NA	NA	NA	0.15	NA	NA	NA	0.28	0.24	NA	NA	0.1	0.13	NA	NA	0.13	0.14	NA	NA	NA	NA	NA	NA	NA	NA
1711	NA	NA	NA	0.25	NA	NA	NA	0.21	0.21	NA	NA	0.09	0.12	0.4	NA	0.16	0.17	NA	NA	NA	NA	NA	NA	NA	NA
1712	NA	NA	NA	0.15	NA	NA	NA	0.21	0.18	NA	NA	0.06	0.01	0.29	NA	0.14	0.14	NA	NA	NA	NA	NA	NA	NA	NA
1713	NA	NA	NA	0.15	NA	NA	NA	0.17	0.3	NA	NA	0.08	0.09	0.39	NA	0.11	0.08	NA	NA	NA	NA	NA	NA	NA	NA
1714	NA	NA	NA	0.16	NA	NA	NA	0.2	0.29	NA	NA	0.07	0.04	0.4	NA	0.18	0.16	NA	NA	NA	NA	NA	NA	NA	NA
1715	NA	NA	NA	0.16	NA	NA	NA	0.24	0.43	NA	NA	0.08	0.08	0.32	NA	0.11	0.13	NA	NA	NA	NA	NA	NA	NA	NA
1716	NA	NA	NA	0.21	NA	NA	NA	0.26	0.46	NA	NA	0.1	0.11	0.32	NA	0.13	0.13	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	NA	0.23	NA	NA	NA	0.29	0.24	NA	NA	0.07	0.13	0.31	NA	0.17	0.17	NA	NA	NA	NA	NA	NA	NA	NA
1718	NA	NA	NA	0.16	NA	NA	NA	0.19	0.34	NA	NA	0.06	0.09	0.27	NA	0.12	0.12	NA	NA	NA	NA	NA	NA	NA	NA
1719	NA	NA	NA	0.24	NA	NA	NA	0.18	0.3	NA	NA	0.05	0.11	0.34	NA	0.18	0.13	NA	NA	NA	NA	NA	NA	NA	NA
1720	NA	NA	NA	0.19	NA	NA	NA	0.24	0.28	NA	NA	0.09	0.13	0.26	0.49	0.14	0.11	NA	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	0.23	NA	NA	0.21	0.2	0.23	NA	NA	0.08	0.15	0.28	0.55	0.16	0.12	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	0.14	NA	NA	0.15	0.11	0.13	NA	NA	0.06	0.08	0.28	0.37	0.14	0.08	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	0.18	NA	NA	0.22	0.14	0.21	NA	NA	0.08	0.11	0.28	0.35	0.19	0.13	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	0.22	NA	NA	0.42	0.2	0.27	NA	NA	0.09	0.11	0.27	0.34	0.16	0.16	NA	NA	NA	NA	NA	NA	NA	NA
