# Myglan - Sukor - LASI - ITRDB RUSS255
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/21004
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-21004.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ255-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ255-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ255.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ255.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-11-20
#--------------------
# File_Last_Modified_Date
#   Date: 2016-11-20
#--------------------
# Title
#   Study_Name: Myglan - Sukor - LASI - ITRDB RUSS255
#--------------------
# Investigators
#   Investigators: Myglan, V.S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Anna V. Taynik, Valentin V. Barinov, Orlan Ch. Oidupaa, Vladimir S. Myglan, Frederick Reinig, Ulf Büntgen
#   Journal_Name: Dendrochronologia
#   Published_Title: Growth coherency and climate sensitivity of Larix sibirica at the upper treeline in the Russian Altai-Sayan Mountains
#   Published_Date_or_Year: 2016
#   Volume: 39
#   Pages: 10-16
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2015.12.003
#   Full_Citation: None
#   Abstract: Tree-ring research in the Altai-Sayan Mountains so far only considered a limited number of well-replicated site chronologies. The dendroecological and palaeoclimatological potential and limitations of large parts of south-central Russia therefore remain rather unexplored. Here, we present a newly updated network of 13 larch (Larix sibirica Ldb.) tree-ring width (TRW) chronologies from mid to higher elevations along a nearly 1000 km west-to-east transect across the greater Altai-Sayan region. All data were sampled between 2009 and 2014. The corresponding site chronologies cover periods from 440 to 860 years. The highest TRW agreement is found between chronologies >=2200 m asl, whereas the material from lower elevations reveals overall less synchronized interannual to longer-term growth variability. While fluctuations in average June-July temperature predominantly contribute to the growth at higher elevations, arid air masses from Mongolia mainly affect TRW formation at lower elevations. Our results are indicative for the dendroclimatological potential of the Altai-Sayan Mountains, where both, variation in summer temperature and hydroclimate can be robustly reconstructed back in time. These findings are valid for a huge region in central Asia where reliable meteorological observations are spatially scarce and temporally restricted to the second half of the 20th century. The development of new high-resolution climate reconstruction over several centuries to millennia will further appear beneficial for timely endeavors at the interface of archaeology, climatology and history.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sukor
#   Location: Russia
#   Northernmost_Latitude: 50.07
#   Southernmost_Latitude: 50.07
#   Easternmost_Longitude: 88.17
#   Westernmost_Longitude: 88.17
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: RUSS255
#   First_Year: 1153
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 10suk01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10suk34_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10suk34; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12suk26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12suk26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	10suk01_raw	10suk03_raw	10suk09_raw	10suk11_raw	10suk12_raw	10suk13_raw	10suk16_raw	10suk20_raw	10suk22_raw	10suk34_raw	12suk01_raw	12suk15_raw	12suk16_raw	12suk17_raw	12suk18_raw	12suk19_raw	12suk20_raw	12suk21_raw	12suk22_raw	12suk23_raw	12suk24_raw	12suk25_raw	12suk26_raw
1214	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1215	NA	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1216	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1217	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1218	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1219	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1220	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1221	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1222	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1223	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1224	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1225	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1226	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1227	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1228	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1229	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1230	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1231	NA	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1232	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1233	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1234	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1235	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1236	NA	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1237	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1238	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1239	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1240	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1241	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1242	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1243	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1244	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1245	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1246	0.64	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1247	0.56	NA	NA	NA	NA	NA	NA	0.22	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1248	0.62	NA	NA	NA	NA	NA	NA	0.22	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1249	0.65	NA	NA	NA	NA	NA	NA	0.25	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1250	0.81	NA	NA	NA	NA	NA	NA	0.21	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1251	0.58	NA	NA	NA	NA	NA	NA	0.2	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1252	0.53	NA	NA	NA	NA	NA	NA	0.21	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1253	0.47	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1254	0.37	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1255	0.51	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1256	0.38	NA	NA	NA	NA	NA	NA	0.09	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1257	0.39	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1258	0.3	NA	NA	NA	NA	NA	NA	0.08	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1259	0.34	NA	NA	NA	NA	NA	NA	0.16	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1260	0.28	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1261	0.32	NA	NA	NA	NA	NA	NA	0.09	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1262	0.37	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1263	0.36	NA	NA	NA	NA	NA	NA	0.11	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1264	0.34	NA	NA	NA	NA	NA	NA	0.1	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1265	0.28	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1266	0.35	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1267	0.39	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1268	0.36	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1269	0.54	NA	NA	NA	NA	NA	NA	0.11	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1270	0.36	NA	NA	NA	NA	NA	NA	0.09	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1271	0.58	NA	NA	NA	NA	NA	NA	0.11	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1272	0.33	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1273	0.47	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1274	0.43	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1275	0.54	NA	NA	NA	NA	NA	NA	0.07	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1276	0.47	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1277	0.49	NA	NA	NA	NA	NA	NA	0.09	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1278	0.38	NA	NA	NA	NA	NA	NA	0.1	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1279	0.48	NA	NA	NA	NA	NA	NA	0.1	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1280	0.48	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1281	0.56	NA	NA	NA	NA	NA	NA	0.11	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1282	0.54	NA	NA	NA	NA	NA	NA	0.18	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1283	0.64	NA	NA	NA	NA	NA	NA	0.23	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1284	0.65	NA	NA	NA	NA	NA	NA	0.21	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1285	0.69	NA	NA	NA	NA	NA	NA	0.16	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1286	0.41	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1287	0.59	NA	NA	NA	NA	NA	NA	0.2	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1288	0.5	NA	NA	NA	NA	NA	NA	0.19	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1289	0.44	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1290	0.5	NA	NA	NA	NA	NA	NA	0.18	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1291	0.44	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1292	0.42	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1293	0.56	NA	NA	NA	NA	NA	NA	0.19	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1294	0.42	NA	NA	NA	NA	NA	NA	0.18	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1295	0.57	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1296	0.54	NA	NA	NA	NA	NA	NA	0.17	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1297	0.54	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1298	0.56	NA	NA	NA	NA	NA	NA	0.12	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1299	0.58	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1300	0.62	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1301	0.65	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1302	0.66	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1303	0.78	NA	NA	NA	NA	NA	NA	0.16	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1304	0.66	NA	NA	NA	NA	NA	NA	0.19	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1305	0.49	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1306	0.34	NA	NA	NA	NA	NA	NA	0.1	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1307	0.37	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1308	0.48	NA	NA	NA	NA	NA	NA	0.18	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1309	0.49	NA	NA	NA	NA	NA	NA	0.29	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1310	0.5	NA	NA	NA	NA	NA	NA	0.21	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1311	0.45	NA	NA	NA	NA	NA	NA	0.16	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1312	0.39	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1313	0.39	NA	NA	NA	NA	NA	NA	0.14	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1314	0.38	NA	NA	NA	NA	NA	NA	0.18	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1315	0.38	NA	NA	NA	NA	NA	NA	0.18	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1316	0.29	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1317	0.41	NA	NA	NA	NA	NA	NA	0.13	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1318	0.49	NA	NA	NA	NA	NA	NA	0.16	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1319	0.38	NA	NA	NA	NA	NA	NA	0.19	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1320	0.41	NA	NA	NA	NA	NA	NA	0.16	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1321	0.42	NA	NA	0.79	NA	NA	NA	0.18	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA
1322	0.3	NA	NA	0.47	NA	NA	NA	0.13	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA
1323	0.34	NA	NA	0.5	NA	NA	NA	0.15	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA
1324	0.23	NA	NA	0.28	NA	NA	NA	0.14	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA
1325	0.36	NA	NA	0.43	NA	NA	NA	0.14	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA
1326	0.37	NA	NA	0.36	NA	NA	NA	0.1	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA
1327	0.32	NA	NA	0.54	NA	NA	NA	0.16	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA
1328	0.32	NA	NA	0.61	NA	NA	NA	0.16	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA
1329	0.3	NA	NA	0.57	NA	NA	NA	0.15	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA
1330	0.42	NA	NA	0.46	NA	NA	NA	0.16	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA
1331	0.34	NA	NA	0.47	NA	NA	NA	0.16	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA
1332	0.31	NA	NA	0.41	NA	NA	NA	0.15	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA
1333	0.28	NA	NA	0.41	NA	NA	NA	0.14	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA
1334	0.26	NA	NA	0.34	NA	NA	NA	0.15	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA
1335	0.31	NA	NA	0.43	NA	NA	NA	0.2	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA
1336	0.19	NA	NA	0.25	NA	NA	NA	0.11	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA
1337	0.29	NA	NA	0.43	NA	NA	NA	0.12	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA
1338	0.28	NA	NA	0.51	NA	NA	NA	0.14	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA
1339	0.3	NA	NA	0.56	NA	NA	NA	0.12	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA
1340	0.25	NA	NA	0.56	NA	NA	NA	0.1	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA
