# Schweingruber - Baraii River - LAGM - ITRDB RUSS108
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4339
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4339.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ108n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ108n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ108n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ108n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Baraii River - LAGM - ITRDB RUSS108
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Baraii River
#   Location: Russia
#   Northernmost_Latitude: 63.65
#   Southernmost_Latitude: 63.65
#   Easternmost_Longitude: 133.78
#   Westernmost_Longitude: 133.78
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: RUSS108
#   First_Year: 1683
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr
#   Common_Name: Dahurian larch
#   Tree_Species_Code: LAGM
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 975011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 975122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 975122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	975011_raw	975012_raw	975021_raw	975022_raw	975031_raw	975032_raw	975041_raw	975042_raw	975051_raw	975052_raw	975061_raw	975062_raw	975071_raw	975072_raw	975092_raw	975121_raw	975122_raw
1683	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	0.16	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	0.16	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	0.17	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	0.18	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	0.19	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	0.22	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	0.18	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	0.12	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	0.16	0.07	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	0.16	0.16	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	0.18	0.19	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	0.18	0.2	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	0.19	0.21	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	0.16	0.17	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	0.2	0.19	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	0.22	0.24	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	0.22	0.2	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1702	NA	NA	0.21	0.22	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1703	NA	NA	0.21	0.23	0.2	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1704	NA	NA	0.22	0.23	0.2	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1705	NA	NA	0.21	0.21	0.18	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1706	NA	NA	0.21	0.23	0.2	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1707	NA	NA	0.22	0.22	0.22	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1708	NA	NA	0.21	0.23	0.22	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1709	NA	NA	0.2	0.21	0.21	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1710	NA	NA	0.21	0.22	0.22	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1711	NA	NA	0.21	0.21	0.22	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1712	NA	NA	0.21	0.2	0.19	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1713	NA	NA	0.19	0.2	0.22	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1714	NA	NA	0.19	0.2	0.19	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1715	NA	NA	0.19	0.2	0.23	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1716	NA	NA	0.19	0.17	0.22	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	0.2	0.2	0.23	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1718	NA	NA	0.21	0.22	0.21	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1719	NA	NA	0.21	0.21	0.22	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1720	NA	NA	0.24	0.23	0.23	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	0.23	0.27	0.23	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	0.19	0.21	0.24	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	0.17	0.19	0.2	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	0.19	0.21	0.22	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	0.19	0.23	0.24	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1726	NA	NA	0.22	0.2	0.21	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1727	NA	NA	0.16	0.21	0.21	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1728	NA	NA	0.18	0.21	0.22	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1729	NA	NA	0.21	0.22	0.22	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	0.21	0.22	0.2	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	0.2	0.19	0.2	0.21	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA
1732	NA	NA	0.16	0.18	0.21	0.19	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA
1733	NA	NA	0.2	0.19	0.21	0.19	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA
1734	NA	NA	0.19	0.21	0.18	0.19	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA
1735	NA	NA	0.18	0.2	0.2	0.21	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA
1736	NA	NA	0.17	0.21	0.22	0.17	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA
1737	NA	NA	0.18	0.2	0.21	0.22	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA
1738	NA	NA	0.2	0.2	0.19	0.21	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA
